event_id,account_id,occurred_at,channel
64,1091,2014-10-13,pinterest
65,1091,2014-11-12,adwords
66,1091,2014-12-11,pinterest
67,1091,2015-01-09,direct
68,1091,2015-02-08,organic
69,1091,2015-03-09,pinterest
70,1091,2015-04-07,direct
71,1091,2015-05-06,adwords
72,1091,2015-06-05,pinterest
73,1091,2015-07-05,twitter
74,1091,2015-08-03,facebook
75,1091,2015-09-01,organic
76,1091,2015-10-01,organic
77,1091,2015-10-31,organic
78,1091,2015-11-29,facebook
79,1091,2015-12-28,adwords
80,1091,2016-01-26,adwords
81,1091,2016-02-25,facebook
82,1091,2016-03-25,organic
83,1091,2016-04-24,adwords
84,1091,2016-05-23,pinterest
85,1091,2016-06-22,adwords
86,1091,2016-07-21,direct
87,1091,2016-08-20,adwords
88,1091,2016-09-18,twitter
89,1091,2016-10-17,direct
90,1091,2016-11-15,organic
91,1091,2016-12-14,organic
92,1101,2015-06-24,adwords
93,1101,2015-07-24,organic
94,1101,2015-08-22,facebook
95,1101,2015-09-21,organic
96,1101,2015-10-21,pinterest
97,1101,2015-11-20,pinterest
98,1101,2015-12-19,pinterest
99,1101,2016-01-17,direct
100,1101,2016-02-15,organic
101,1101,2016-03-15,pinterest
102,1101,2016-04-13,facebook
103,1101,2016-05-13,pinterest
104,1101,2016-06-12,twitter
105,1111,2015-11-15,organic
106,1111,2015-12-15,twitter
107,1121,2015-08-26,facebook
108,1121,2015-09-25,organic
109,1121,2015-10-24,facebook
110,1121,2015-11-22,adwords
111,1121,2015-12-21,twitter
112,1121,2016-01-20,adwords
113,1121,2016-02-19,pinterest
114,1121,2016-03-19,facebook
115,1121,2016-04-18,direct
116,1121,2016-05-17,adwords
117,1121,2016-06-16,direct
118,1121,2016-07-15,pinterest
119,1121,2016-08-13,organic
120,1121,2016-09-11,twitter
121,1121,2016-10-10,organic
122,1121,2016-11-08,organic
123,1121,2016-12-07,twitter
124,1131,2016-05-13,adwords
125,1131,2016-06-12,pinterest
126,1131,2016-07-11,organic
127,1131,2016-08-10,twitter
128,1131,2016-09-09,pinterest
129,1131,2016-10-09,organic
130,1131,2016-11-07,organic
131,1131,2016-12-07,facebook
132,1141,2016-09-24,pinterest
133,1141,2016-10-23,organic
134,1141,2016-11-22,organic
135,1141,2016-12-21,adwords
136,1151,2016-12-30,facebook
137,1161,2016-03-06,pinterest
138,1161,2016-04-05,pinterest
139,1161,2016-05-05,facebook
140,1161,2016-06-04,organic
141,1161,2016-07-03,pinterest
142,1161,2016-08-01,adwords
143,1161,2016-08-31,adwords
144,1161,2016-09-29,organic
145,1161,2016-10-28,twitter
146,1161,2016-11-26,adwords
147,1161,2016-12-25,organic
148,1171,2016-08-24,direct
149,1171,2016-09-23,organic
150,1171,2016-10-22,adwords
151,1171,2016-11-20,adwords
152,1171,2016-12-20,adwords
153,1181,2013-12-17,organic
154,1181,2014-01-16,facebook
155,1181,2014-02-14,facebook
156,1181,2014-03-16,facebook
157,1181,2014-04-14,twitter
158,1181,2014-05-14,adwords
159,1181,2014-06-13,facebook
160,1181,2014-07-13,direct
161,1181,2014-08-12,direct
162,1181,2014-09-10,organic
163,1181,2014-10-10,facebook
164,1181,2014-11-09,twitter
165,1181,2014-12-09,organic
166,1181,2015-01-08,organic
167,1181,2015-02-06,pinterest
168,1181,2015-03-08,adwords
169,1181,2015-04-06,twitter
170,1181,2015-05-06,adwords
171,1181,2015-06-05,organic
172,1181,2015-07-04,organic
173,1181,2015-08-03,twitter
174,1181,2015-09-01,facebook
175,1181,2015-10-01,direct
176,1181,2015-10-31,adwords
177,1181,2015-11-29,facebook
178,1181,2015-12-28,organic
179,1181,2016-01-26,organic
180,1181,2016-02-25,adwords
181,1181,2016-03-25,direct
182,1181,2016-04-24,direct
183,1181,2016-05-23,facebook
184,1181,2016-06-22,pinterest
185,1181,2016-07-21,facebook
186,1181,2016-08-19,twitter
187,1181,2016-09-18,direct
188,1181,2016-10-18,adwords
189,1181,2016-11-17,pinterest
190,1181,2016-12-17,twitter
191,1191,2016-01-24,direct
192,1191,2016-02-23,adwords
193,1191,2016-03-23,organic
194,1191,2016-04-22,facebook
195,1191,2016-05-21,direct
196,1191,2016-06-20,direct
197,1191,2016-07-19,twitter
198,1191,2016-08-18,direct
199,1191,2016-09-17,facebook
200,1191,2016-10-16,twitter
201,1191,2016-11-15,twitter
202,1191,2016-12-15,pinterest
203,1201,2016-11-12,pinterest
204,1201,2016-12-11,direct
205,1211,2016-11-22,adwords
206,1211,2016-12-21,direct
207,1221,2015-01-20,pinterest
208,1221,2015-02-18,twitter
209,1221,2015-03-19,organic
210,1221,2015-04-17,organic
211,1221,2015-05-16,facebook
212,1221,2015-06-15,facebook
213,1221,2015-07-15,adwords
214,1221,2015-08-14,organic
215,1221,2015-09-12,pinterest
216,1221,2015-10-11,pinterest
217,1221,2015-11-09,facebook
218,1221,2015-12-08,pinterest
219,1221,2016-01-06,direct
220,1221,2016-02-04,direct
221,1221,2016-03-04,facebook
222,1221,2016-04-03,pinterest
223,1221,2016-05-03,organic
224,1221,2016-06-01,facebook
225,1221,2016-06-30,facebook
226,1221,2016-07-29,facebook
227,1221,2016-08-27,twitter
228,1221,2016-09-26,twitter
229,1221,2016-10-26,pinterest
230,1221,2016-11-25,organic
231,1221,2016-12-24,twitter
232,1231,2016-02-26,facebook
233,1231,2016-03-27,adwords
234,1231,2016-04-26,twitter
235,1231,2016-05-26,adwords
236,1231,2016-06-25,pinterest
237,1231,2016-07-24,pinterest
238,1231,2016-08-23,pinterest
239,1231,2016-09-22,pinterest
240,1231,2016-10-21,direct
241,1231,2016-11-20,adwords
242,1231,2016-12-20,twitter
243,1241,2016-06-14,twitter
244,1241,2016-07-13,organic
245,1241,2016-08-11,facebook
246,1241,2016-09-09,organic
247,1241,2016-10-08,twitter
248,1241,2016-11-07,twitter
249,1241,2016-12-06,pinterest
250,1251,2013-12-11,pinterest
251,1251,2014-01-09,direct
252,1251,2014-02-07,facebook
253,1251,2014-03-08,direct
254,1251,2014-04-07,adwords
255,1251,2014-05-07,twitter
256,1251,2014-06-06,direct
257,1251,2014-07-05,direct
258,1251,2014-08-04,twitter
259,1251,2014-09-03,twitter
260,1251,2014-10-02,pinterest
261,1251,2014-11-01,pinterest
262,1251,2014-12-01,twitter
263,1251,2014-12-30,organic
264,1251,2015-01-28,adwords
265,1261,2014-11-12,direct
266,1261,2014-12-11,twitter
267,1261,2015-01-09,twitter
268,1261,2015-02-07,direct
269,1261,2015-03-08,adwords
270,1261,2015-04-07,adwords
271,1261,2015-05-06,organic
272,1261,2015-06-04,adwords
273,1261,2015-07-03,direct
274,1261,2015-08-02,twitter
275,1261,2015-08-31,adwords
276,1261,2015-09-29,twitter
277,1261,2015-10-29,organic
278,1261,2015-11-27,twitter
279,1261,2015-12-27,pinterest
280,1261,2016-01-26,pinterest
281,1261,2016-02-25,facebook
282,1261,2016-03-26,organic
283,1261,2016-04-24,organic
284,1261,2016-05-23,direct
285,1261,2016-06-22,facebook
286,1261,2016-07-21,facebook
287,1261,2016-08-19,direct
288,1261,2016-09-18,organic
289,1261,2016-10-17,facebook
290,1261,2016-11-15,direct
291,1261,2016-12-15,twitter
292,1271,2015-10-28,adwords
293,1271,2015-11-26,adwords
294,1281,2013-12-05,adwords
295,1281,2014-01-03,organic
296,1281,2014-02-02,twitter
297,1281,2014-03-03,adwords
298,1281,2014-04-01,adwords
299,1281,2014-05-01,pinterest
300,1281,2014-05-30,pinterest
301,1281,2014-06-29,facebook
302,1281,2014-07-28,twitter
303,1281,2014-08-26,organic
304,1281,2014-09-25,facebook
305,1281,2014-10-25,direct
306,1281,2014-11-24,facebook
307,1281,2014-12-24,direct
308,1281,2015-01-23,twitter
309,1281,2015-02-22,facebook
310,1281,2015-03-24,direct
311,1281,2015-04-23,pinterest
312,1281,2015-05-22,organic
313,1281,2015-06-20,facebook
314,1281,2015-07-20,twitter
315,1281,2015-08-19,organic
316,1281,2015-09-18,organic
317,1281,2015-10-18,organic
318,1281,2015-11-16,adwords
319,1281,2015-12-16,facebook
320,1281,2016-01-15,organic
321,1281,2016-02-13,facebook
322,1281,2016-03-14,adwords
323,1281,2016-04-13,twitter
324,1281,2016-05-13,pinterest
325,1281,2016-06-12,adwords
326,1281,2016-07-12,adwords
327,1281,2016-08-11,twitter
328,1281,2016-09-10,direct
329,1281,2016-10-09,organic
330,1281,2016-11-08,pinterest
331,1281,2016-12-08,adwords
332,1291,2015-05-06,pinterest
333,1291,2015-06-04,twitter
334,1291,2015-07-04,facebook
335,1291,2015-08-03,direct
336,1291,2015-09-01,direct
337,1291,2015-10-01,twitter
338,1291,2015-10-30,adwords
339,1291,2015-11-28,facebook
340,1291,2015-12-27,pinterest
341,1291,2016-01-26,facebook
342,1291,2016-02-25,twitter
343,1291,2016-03-25,direct
344,1291,2016-04-23,organic
345,1291,2016-05-22,pinterest
346,1291,2016-06-20,facebook
347,1291,2016-07-19,direct
348,1291,2016-08-18,pinterest
349,1291,2016-09-17,pinterest
350,1291,2016-10-17,adwords
351,1291,2016-11-16,twitter
352,1291,2016-12-15,twitter
353,1301,2013-12-08,pinterest
354,1301,2014-01-07,twitter
355,1301,2014-02-05,facebook
356,1301,2014-03-06,pinterest
357,1301,2014-04-05,adwords
358,1301,2014-05-04,pinterest
359,1301,2014-06-02,adwords
360,1301,2014-07-01,twitter
361,1301,2014-07-31,pinterest
362,1301,2014-08-30,adwords
363,1301,2014-09-29,facebook
364,1301,2014-10-28,pinterest
365,1301,2014-11-26,facebook
366,1301,2014-12-26,facebook
367,1301,2015-01-24,twitter
368,1301,2015-02-22,twitter
369,1301,2015-03-23,organic
370,1301,2015-04-21,facebook
371,1301,2015-05-21,pinterest
372,1301,2015-06-20,organic
373,1301,2015-07-20,facebook
374,1301,2015-08-19,facebook
375,1301,2015-09-17,adwords
376,1301,2015-10-16,twitter
377,1301,2015-11-14,organic
378,1301,2015-12-13,organic
379,1301,2016-01-11,twitter
380,1301,2016-02-09,organic
381,1301,2016-03-10,organic
382,1301,2016-04-08,twitter
383,1301,2016-05-07,pinterest
384,1301,2016-06-05,pinterest
385,1301,2016-07-04,twitter
386,1301,2016-08-02,organic
387,1301,2016-09-01,twitter
388,1301,2016-10-01,twitter
389,1301,2016-10-31,twitter
390,1301,2016-11-29,adwords
391,1301,2016-12-29,adwords
392,1311,2016-07-07,twitter
393,1311,2016-08-06,twitter
394,1311,2016-09-05,direct
395,1311,2016-10-04,pinterest
396,1311,2016-11-03,organic
397,1311,2016-12-02,twitter
398,1311,2017-01-01,organic
399,1321,2015-12-15,organic
400,1321,2016-01-13,adwords
401,1321,2016-02-12,facebook
402,1321,2016-03-12,pinterest
403,1321,2016-04-10,pinterest
404,1321,2016-05-10,adwords
405,1321,2016-06-09,twitter
406,1321,2016-07-08,twitter
407,1321,2016-08-07,twitter
408,1321,2016-09-05,twitter
409,1321,2016-10-05,twitter
410,1321,2016-11-03,facebook
411,1321,2016-12-03,adwords
412,1321,2017-01-01,organic
413,1331,2016-08-18,twitter
414,1331,2016-09-16,organic
415,1331,2016-10-15,organic
416,1331,2016-11-14,adwords
417,1331,2016-12-13,direct
418,1341,2016-08-28,twitter
419,1341,2016-09-26,twitter
420,1341,2016-10-26,organic
421,1341,2016-11-24,twitter
422,1341,2016-12-23,facebook
423,1351,2016-08-21,direct
424,1351,2016-09-19,direct
425,1351,2016-10-18,adwords
426,1351,2016-11-16,pinterest
427,1351,2016-12-15,direct
428,1361,2016-09-01,facebook
429,1361,2016-09-30,facebook
430,1361,2016-10-29,adwords
431,1361,2016-11-27,adwords
432,1371,2015-08-15,adwords
433,1371,2015-09-14,twitter
434,1371,2015-10-14,pinterest
435,1371,2015-11-13,twitter
436,1371,2015-12-12,adwords
437,1371,2016-01-10,pinterest
438,1371,2016-02-09,adwords
439,1371,2016-03-09,organic
440,1371,2016-04-07,facebook
441,1371,2016-05-07,organic
442,1371,2016-06-06,organic
443,1371,2016-07-05,twitter
444,1371,2016-08-04,facebook
445,1371,2016-09-02,organic
446,1371,2016-10-02,direct
447,1371,2016-11-01,adwords
448,1371,2016-12-01,organic
449,1371,2016-12-31,twitter
450,1381,2016-11-12,adwords
451,1381,2016-12-11,direct
452,1391,2016-10-07,direct
453,1391,2016-11-05,organic
454,1391,2016-12-04,pinterest
455,1401,2013-12-12,facebook
456,1401,2014-01-11,facebook
457,1401,2014-02-10,direct
458,1401,2014-03-11,pinterest
459,1401,2014-04-10,organic
460,1401,2014-05-10,facebook
461,1401,2014-06-09,twitter
462,1401,2014-07-09,direct
463,1401,2014-08-07,adwords
464,1401,2014-09-05,facebook
465,1401,2014-10-05,pinterest
466,1401,2014-11-03,facebook
467,1401,2014-12-02,twitter
468,1401,2015-01-01,direct
469,1401,2015-01-31,direct
470,1401,2015-03-01,adwords
471,1401,2015-03-31,organic
472,1401,2015-04-29,organic
473,1401,2015-05-29,facebook
474,1401,2015-06-28,adwords
475,1401,2015-07-27,organic
476,1401,2015-08-26,direct
477,1401,2015-09-25,twitter
478,1401,2015-10-25,twitter
479,1401,2015-11-23,organic
480,1401,2015-12-23,adwords
481,1401,2016-01-22,direct
482,1401,2016-02-20,twitter
483,1401,2016-03-21,pinterest
484,1401,2016-04-19,organic
485,1401,2016-05-18,pinterest
486,1401,2016-06-16,twitter
487,1401,2016-07-16,adwords
488,1401,2016-08-15,organic
489,1401,2016-09-14,organic
490,1401,2016-10-14,organic
491,1401,2016-11-12,facebook
492,1401,2016-12-12,pinterest
493,1411,2013-12-30,pinterest
494,1411,2014-01-29,organic
495,1411,2014-02-28,direct
496,1411,2014-03-30,twitter
497,1411,2014-04-28,organic
498,1411,2014-05-27,direct
499,1411,2014-06-26,pinterest
500,1411,2014-07-26,twitter
501,1411,2014-08-24,facebook
502,1411,2014-09-23,direct
503,1411,2014-10-23,organic
504,1411,2014-11-21,facebook
505,1411,2014-12-20,adwords
506,1411,2015-01-19,pinterest
507,1411,2015-02-18,adwords
508,1411,2015-03-19,pinterest
509,1411,2015-04-17,organic
510,1411,2015-05-16,twitter
511,1411,2015-06-15,direct
512,1411,2015-07-14,facebook
513,1411,2015-08-13,facebook
514,1411,2015-09-11,adwords
515,1411,2015-10-10,pinterest
516,1411,2015-11-08,pinterest
517,1411,2015-12-08,organic
518,1411,2016-01-06,facebook
519,1411,2016-02-04,adwords
520,1411,2016-03-05,direct
521,1411,2016-04-04,direct
522,1411,2016-05-03,twitter
523,1411,2016-06-02,direct
524,1411,2016-07-02,pinterest
525,1411,2016-08-01,direct
526,1411,2016-08-31,facebook
527,1411,2016-09-30,facebook
528,1411,2016-10-29,organic
529,1411,2016-11-28,direct
530,1411,2016-12-28,twitter
531,1421,2014-01-01,facebook
532,1421,2014-01-30,direct
533,1421,2014-02-28,organic
534,1421,2014-03-30,facebook
535,1421,2014-04-28,pinterest
536,1421,2014-05-28,adwords
537,1421,2014-06-27,adwords
538,1421,2014-07-26,facebook
539,1421,2014-08-25,organic
540,1421,2014-09-24,pinterest
541,1421,2014-10-24,pinterest
542,1421,2014-11-23,facebook
543,1421,2014-12-22,direct
544,1421,2015-01-20,adwords
545,1421,2015-02-19,twitter
546,1421,2015-03-20,facebook
547,1421,2015-04-19,pinterest
548,1421,2015-05-19,twitter
549,1421,2015-06-17,facebook
550,1421,2015-07-17,pinterest
551,1421,2015-08-16,twitter
552,1421,2015-09-15,direct
553,1421,2015-10-14,direct
554,1421,2015-11-13,facebook
555,1421,2015-12-12,twitter
556,1421,2016-01-10,twitter
557,1421,2016-02-09,organic
558,1421,2016-03-10,organic
559,1421,2016-04-08,pinterest
560,1421,2016-05-07,adwords
561,1421,2016-06-06,facebook
562,1421,2016-07-05,twitter
563,1421,2016-08-03,twitter
564,1421,2016-09-02,organic
565,1421,2016-10-02,direct
566,1421,2016-11-01,direct
567,1421,2016-12-01,facebook
568,1421,2016-12-31,twitter
569,1431,2016-03-28,direct
570,1431,2016-04-27,direct
571,1431,2016-05-26,facebook
572,1431,2016-06-25,pinterest
573,1441,2013-12-28,facebook
574,1441,2014-01-27,pinterest
575,1441,2014-02-25,adwords
576,1441,2014-03-27,pinterest
577,1441,2014-04-26,pinterest
578,1441,2014-05-25,twitter
579,1441,2014-06-23,facebook
580,1441,2014-07-22,twitter
581,1441,2014-08-21,twitter
582,1441,2014-09-19,direct
583,1441,2014-10-18,facebook
584,1441,2014-11-16,organic
585,1441,2014-12-16,adwords
586,1441,2015-01-15,organic
587,1441,2015-02-13,pinterest
588,1441,2015-03-14,facebook
589,1441,2015-04-13,direct
590,1441,2015-05-12,adwords
591,1441,2015-06-10,twitter
592,1441,2015-07-09,adwords
593,1441,2015-08-08,facebook
594,1441,2015-09-06,twitter
595,1441,2015-10-06,adwords
596,1441,2015-11-04,twitter
597,1441,2015-12-04,organic
598,1441,2016-01-03,pinterest
599,1441,2016-02-01,pinterest
600,1441,2016-03-02,facebook
601,1441,2016-04-01,direct
602,1441,2016-05-01,direct
603,1441,2016-05-31,twitter
604,1441,2016-06-29,direct
605,1441,2016-07-29,twitter
606,1441,2016-08-28,organic
607,1441,2016-09-27,pinterest
608,1451,2014-05-04,direct
609,1451,2014-06-03,facebook
610,1451,2014-07-02,direct
611,1451,2014-08-01,twitter
612,1451,2014-08-31,twitter
613,1451,2014-09-30,organic
614,1451,2014-10-30,twitter
615,1451,2014-11-29,adwords
616,1451,2014-12-29,pinterest
617,1451,2015-01-28,facebook
618,1451,2015-02-26,facebook
619,1451,2015-03-27,facebook
620,1451,2015-04-26,direct
621,1451,2015-05-25,twitter
622,1451,2015-06-24,organic
623,1451,2015-07-24,pinterest
624,1451,2015-08-23,twitter
625,1451,2015-09-21,organic
626,1451,2015-10-20,direct
627,1451,2015-11-18,organic
628,1451,2015-12-17,pinterest
629,1451,2016-01-15,pinterest
630,1451,2016-02-13,pinterest
631,1451,2016-03-14,twitter
632,1451,2016-04-12,twitter
633,1451,2016-05-11,pinterest
634,1451,2016-06-10,pinterest
635,1451,2016-07-10,twitter
636,1451,2016-08-09,organic
637,1451,2016-09-08,adwords
638,1451,2016-10-08,organic
639,1451,2016-11-07,organic
640,1451,2016-12-06,direct
641,1461,2015-12-12,pinterest
642,1461,2016-01-10,direct
643,1461,2016-02-09,pinterest
644,1461,2016-03-10,direct
645,1461,2016-04-08,direct
646,1461,2016-05-07,twitter
647,1461,2016-06-05,direct
648,1461,2016-07-04,twitter
649,1461,2016-08-02,pinterest
650,1461,2016-08-31,twitter
651,1461,2016-09-30,twitter
652,1461,2016-10-29,pinterest
653,1461,2016-11-27,twitter
654,1461,2016-12-26,direct
655,1471,2017-01-01,twitter
656,1481,2016-12-19,twitter
657,1491,2015-02-15,organic
658,1491,2015-03-17,facebook
659,1491,2015-04-15,pinterest
660,1491,2015-05-15,direct
661,1491,2015-06-13,facebook
662,1491,2015-07-12,adwords
663,1491,2015-08-10,twitter
664,1491,2015-09-08,pinterest
665,1491,2015-10-08,organic
666,1491,2015-11-07,pinterest
667,1491,2015-12-07,pinterest
668,1491,2016-01-06,direct
669,1491,2016-02-05,adwords
670,1491,2016-03-05,pinterest
671,1491,2016-04-04,adwords
672,1491,2016-05-03,organic
673,1491,2016-06-01,adwords
674,1491,2016-07-01,facebook
675,1491,2016-07-31,facebook
676,1491,2016-08-30,adwords
677,1491,2016-09-28,organic
678,1491,2016-10-27,adwords
679,1491,2016-11-25,facebook
680,1491,2016-12-24,organic
681,1501,2015-01-30,facebook
682,1501,2015-03-01,adwords
683,1501,2015-03-31,facebook
684,1501,2015-04-29,twitter
685,1501,2015-05-28,organic
686,1501,2015-06-26,direct
687,1501,2015-07-25,direct
688,1501,2015-08-23,twitter
689,1501,2015-09-21,organic
690,1501,2015-10-21,pinterest
691,1501,2015-11-19,pinterest
692,1501,2015-12-19,pinterest
693,1501,2016-01-17,adwords
694,1501,2016-02-15,organic
695,1501,2016-03-15,adwords
696,1501,2016-04-14,organic
697,1501,2016-05-14,facebook
698,1501,2016-06-12,adwords
699,1501,2016-07-11,twitter
700,1501,2016-08-09,facebook
701,1501,2016-09-08,pinterest
702,1501,2016-10-07,facebook
703,1501,2016-11-05,adwords
704,1501,2016-12-05,direct
705,1511,2016-03-20,organic
706,1511,2016-04-19,twitter
707,1511,2016-05-19,twitter
708,1511,2016-06-18,direct
709,1511,2016-07-17,pinterest
710,1511,2016-08-15,direct
711,1511,2016-09-14,facebook
712,1511,2016-10-14,adwords
713,1511,2016-11-13,facebook
714,1511,2016-12-12,organic
715,1521,2013-12-31,twitter
716,1521,2014-01-29,pinterest
717,1521,2014-02-27,facebook
718,1521,2014-03-29,direct
719,1521,2014-04-28,pinterest
720,1521,2014-05-28,organic
721,1521,2014-06-27,twitter
722,1521,2014-07-27,pinterest
723,1521,2014-08-26,organic
724,1521,2014-09-24,adwords
725,1521,2014-10-24,direct
726,1521,2014-11-23,direct
727,1521,2014-12-22,organic
728,1521,2015-01-21,direct
729,1521,2015-02-20,twitter
730,1521,2015-03-21,facebook
731,1521,2015-04-19,facebook
732,1521,2015-05-18,direct
733,1521,2015-06-16,twitter
734,1521,2015-07-16,twitter
735,1521,2015-08-15,facebook
736,1521,2015-09-14,twitter
737,1521,2015-10-13,adwords
738,1521,2015-11-12,pinterest
739,1521,2015-12-11,pinterest
740,1521,2016-01-09,direct
741,1521,2016-02-08,adwords
742,1521,2016-03-08,direct
743,1521,2016-04-06,direct
744,1521,2016-05-06,pinterest
745,1521,2016-06-05,adwords
746,1521,2016-07-05,direct
747,1521,2016-08-03,adwords
748,1521,2016-09-02,pinterest
749,1521,2016-10-02,adwords
750,1521,2016-10-31,direct
751,1521,2016-11-29,twitter
752,1521,2016-12-28,direct
753,1531,2013-12-10,organic
754,1531,2014-01-08,twitter
755,1531,2014-02-07,twitter
756,1531,2014-03-09,direct
757,1531,2014-04-07,twitter
758,1531,2014-05-06,twitter
759,1531,2014-06-05,organic
760,1531,2014-07-04,organic
761,1531,2014-08-03,facebook
762,1531,2014-09-02,pinterest
763,1531,2014-10-01,direct
764,1531,2014-10-31,facebook
765,1531,2014-11-29,facebook
766,1531,2014-12-28,twitter
767,1531,2015-01-26,organic
768,1531,2015-02-24,pinterest
769,1531,2015-03-25,twitter
770,1531,2015-04-23,adwords
771,1531,2015-05-22,organic
772,1531,2015-06-21,twitter
773,1531,2015-07-20,twitter
774,1531,2015-08-18,direct
775,1531,2015-09-16,adwords
776,1531,2015-10-16,facebook
777,1531,2015-11-14,direct
778,1531,2015-12-14,twitter
779,1531,2016-01-13,facebook
780,1531,2016-02-11,pinterest
781,1531,2016-03-12,twitter
782,1531,2016-04-10,organic
783,1531,2016-05-10,direct
784,1531,2016-06-09,pinterest
785,1531,2016-07-08,direct
786,1531,2016-08-06,pinterest
787,1531,2016-09-05,direct
788,1531,2016-10-04,facebook
789,1531,2016-11-03,facebook
790,1531,2016-12-03,direct
791,1541,2015-06-07,facebook
792,1541,2015-07-06,pinterest
793,1541,2015-08-04,facebook
794,1541,2015-09-03,facebook
795,1541,2015-10-02,adwords
796,1541,2015-10-31,pinterest
797,1541,2015-11-30,adwords
798,1541,2015-12-30,twitter
799,1541,2016-01-28,organic
800,1541,2016-02-27,pinterest
801,1541,2016-03-28,facebook
802,1541,2016-04-26,pinterest
803,1541,2016-05-25,direct
804,1541,2016-06-24,facebook
805,1541,2016-07-24,organic
806,1541,2016-08-23,direct
807,1541,2016-09-21,pinterest
808,1541,2016-10-21,direct
809,1541,2016-11-20,twitter
810,1541,2016-12-20,direct
811,1551,2016-12-13,adwords
812,1561,2013-12-17,pinterest
813,1561,2014-01-16,twitter
814,1561,2014-02-14,facebook
815,1561,2014-03-15,organic
816,1561,2014-04-13,pinterest
817,1561,2014-05-13,twitter
818,1561,2014-06-11,direct
819,1561,2014-07-10,direct
820,1561,2014-08-09,pinterest
821,1561,2014-09-08,organic
822,1561,2014-10-08,adwords
823,1561,2014-11-06,organic
824,1561,2014-12-05,organic
825,1561,2015-01-04,organic
826,1561,2015-02-02,facebook
827,1561,2015-03-03,pinterest
828,1561,2015-04-01,direct
829,1561,2015-04-30,pinterest
830,1561,2015-05-30,pinterest
831,1561,2015-06-28,organic
832,1561,2015-07-27,twitter
833,1561,2015-08-25,facebook
834,1561,2015-09-24,pinterest
835,1561,2015-10-23,facebook
836,1561,2015-11-21,facebook
837,1561,2015-12-21,adwords
838,1561,2016-01-19,pinterest
839,1561,2016-02-17,adwords
840,1561,2016-03-18,organic
841,1561,2016-04-17,organic
842,1561,2016-05-17,organic
843,1561,2016-06-16,facebook
844,1561,2016-07-15,organic
845,1561,2016-08-14,twitter
846,1561,2016-09-12,adwords
847,1561,2016-10-12,direct
848,1561,2016-11-11,pinterest
849,1561,2016-12-11,pinterest
850,1571,2014-01-01,adwords
851,1571,2014-01-31,facebook
852,1571,2014-03-02,adwords
853,1571,2014-03-31,pinterest
854,1571,2014-04-29,adwords
855,1571,2014-05-29,direct
856,1571,2014-06-28,adwords
857,1571,2014-07-27,pinterest
858,1571,2014-08-26,adwords
859,1571,2014-09-24,adwords
860,1571,2014-10-24,pinterest
861,1571,2014-11-22,organic
862,1571,2014-12-22,organic
863,1571,2015-01-20,twitter
864,1571,2015-02-18,pinterest
865,1571,2015-03-20,facebook
866,1571,2015-04-19,direct
867,1571,2015-05-19,organic
868,1571,2015-06-18,organic
869,1571,2015-07-18,adwords
870,1571,2015-08-17,organic
871,1571,2015-09-15,pinterest
872,1571,2015-10-14,facebook
873,1571,2015-11-13,pinterest
874,1571,2015-12-13,facebook
875,1571,2016-01-12,adwords
876,1571,2016-02-11,organic
877,1571,2016-03-12,facebook
878,1571,2016-04-10,adwords
879,1571,2016-05-10,adwords
880,1571,2016-06-09,direct
